scenario_name,loan_id,product,month_asof,balance,prob_graduate_3m,prob_graduate_6m,prob_graduate_12m,expected_time_to_graduate_months,risk_decile
low_prime,32,vehicle,18,19889.92329552214,0.007828227469984567,0.016224025214472217,0.03289090176294108,12.479164348515662,6
low_prime,33,vehicle,18,15724.571978452013,0.010585581987224887,0.02105910942844151,0.04167473276696395,12.330044051994888,7
low_prime,34,vehicle,18,10428.922409608707,0.027859497238040723,0.05494284288972505,0.10686696979464512,12.04909040779369,10
low_prime,35,vehicle,18,8339.943232261703,0.017359076695736497,0.03591138241693852,0.07216045099400525,12.321981309164041,9
low_prime,36,vehicle,18,41278.94358761921,0.005433028059461036,0.01137003265128662,0.024484966091300756,12.76085221025938,4
low_prime,37,vehicle,18,34146.97261115028,0.003674984003915849,0.0073364625004026605,0.014619101318785506,12.44119506909678,2
low_prime,38,vehicle,18,12299.05222043521,0.0031265927205214377,0.006379979055236464,0.012854933216767533,12.5083872162347,1
low_prime,39,vehicle,18,24244.37938238417,0.006960152383669668,0.014173911039843163,0.028444599883234504,12.444744710214781,5
low_prime,41,vehicle,18,20565.63601492595,0.003094289784803285,0.006484087157854354,0.01417280330759683,12.849324685333787,2
low_prime,42,vehicle,18,23808.34517963247,0.007333512573855969,0.014613244741041035,0.029012942560220512,12.382442704950282,5
low_prime,43,vehicle,18,16814.524436648946,0.0073419274461034596,0.01557926002441454,0.03369783432895991,12.75192759691882,6
low_prime,44,vehicle,18,7916.206113394489,0.02233359758047918,0.044168405580071575,0.08638596310865748,12.139435611335779,10
low_prime,45,vehicle,18,20874.67464434041,0.028311676545817968,0.05656144851328364,0.11062096389619727,12.069705765051193,10
low_prime,46,vehicle,18,6213.5909809226705,0.00946475104692014,0.018839920581460105,0.037324898555404495,12.348121614615472,7
low_prime,47,vehicle,18,19251.644961936712,0.00501090078536023,0.010739139863904637,0.022510433578362132,12.666088292570567,3
low_prime,48,vehicle,18,14656.578798435468,0.005210926358552066,0.011052245792204972,0.023776914096909716,12.76441734065761,4
low_prime,49,vehicle,18,8740.430376283564,0.009137895446375931,0.01819228975956296,0.03605362011243002,12.353389764481582,6
low_prime,50,vehicle,18,38492.61055709285,0.0033069507759312844,0.006747368785341241,0.01359261855147615,12.505398290173758,1
low_prime,51,vehicle,18,34295.23788992919,0.005888019049950291,0.011772560642440935,0.02343735123720892,12.412942385845252,4
low_prime,52,vehicle,18,45002.68049992625,0.002946680434833449,0.005884677944081866,0.01173472645365817,12.452865924540001,1
low_prime,53,vehicle,18,14656.829101855363,0.012195903204459069,0.025979350931983274,0.053968165938198726,12.533736915839889,8
low_prime,54,vehicle,18,26561.116744882547,0.01823546755208552,0.03623300916527566,0.0712443568935375,12.212590164160476,9
low_prime,56,vehicle,18,45860.50573664468,0.0038801068611135766,0.008127196003829813,0.0177465474511375,12.834425430321348,2
low_prime,57,vehicle,18,37174.27441089408,0.003880774017807944,0.008413990469280418,0.017466543834655325,12.63965238001754,2
low_prime,58,vehicle,18,30529.80111344754,0.007938103275738129,0.016670828899832738,0.03522695364559343,12.652026916813343,6
low_prime,59,vehicle,18,16456.32375168635,0.014697292567654065,0.03152266410385548,0.066174935217312,12.537380970950865,9
low_prime,60,vehicle,18,7618.000862486598,0.014401818519126044,0.028596224661594245,0.05637470525829211,12.268350541862892,8
low_prime,61,vehicle,18,14406.417398014657,0.01627879960386997,0.03229259989119699,0.06354238777466104,12.237927254455515,9
low_prime,62,vehicle,18,26410.107137374514,0.013101793569233479,0.02638327351153252,0.05241242028387572,12.32269594105504,8
low_prime,63,vehicle,18,26041.608916787336,0.010327810109139588,0.020548956556628733,0.040675653497691255,12.334203275480547,7
low_prime,65,vehicle,18,23400.589730136573,0.03287774306771342,0.06467454014620026,0.12516628414927805,11.966679371185618,10
low_prime,66,vehicle,18,17404.838360468068,0.023326686293308294,0.04835652290575606,0.09650826785661452,12.220923543498023,10
low_prime,67,vehicle,18,12051.959638348877,0.004043212453735407,0.008468061343066324,0.01826713968917287,12.786831136145251,3
low_prime,68,vehicle,18,19510.755295899355,0.009803191856809949,0.020593290004889343,0.0419341519987594,12.475660020018823,7
low_prime,71,vehicle,18,31769.59582844949,0.00903229064929694,0.017982999024220504,0.03564260979453589,12.35509151807731,6
low_prime,72,vehicle,18,11899.389266913286,0.0074549442204761346,0.01485431224762186,0.029487973902893875,12.380489068487167,5
low_prime,73,vehicle,18,25971.83589822207,0.007330037808193784,0.01460634616211802,0.02899934697602842,12.382498604892753,5
low_prime,74,vehicle,18,14419.331606138498,0.013384627423066998,0.026948861661141868,0.05352044054530101,12.318022557109922,8
low_prime,76,vehicle,18,31666.753617984443,0.013942124942454793,0.029038667784292378,0.06098140327695913,12.547522316306836,9
low_prime,78,vehicle,18,11697.562438397767,0.014521873732970494,0.028832862649224647,0.05683439132990023,12.266406177935087,8
low_prime,79,vehicle,18,12779.43162082022,0.008877358377507591,0.01767590926325248,0.03503938075822222,12.35758784318304,6
low_prime,80,vehicle,18,8423.38916812462,0.006755797766789933,0.013983317643592738,0.028280963054371912,12.48426306524594,5
low_prime,81,vehicle,18,25013.652856386667,0.00728386143448688,0.01455316352857253,0.028932466075268996,12.390409634252645,5
low_prime,82,vehicle,18,18510.314323183742,0.011346528758165386,0.02320854680947813,0.04650732350741713,12.384582099139537,7
low_prime,83,vehicle,18,16484.06672950031,0.007353319522091975,0.014851691872140142,0.029678938156045262,12.417414879733874,5
low_prime,84,vehicle,18,25111.862572244572,0.005500971674727886,0.01117151609680211,0.022415790490626825,12.459773917427123,3
low_prime,85,vehicle,18,12741.766829161748,0.007166486302395742,0.015254602218757287,0.03131837170289885,12.546471395470133,6
low_prime,86,vehicle,18,24840.940249891646,0.0030025358509887506,0.006292139424373934,0.013754851511143935,12.851063626365452,1
low_prime,87,vehicle,18,32748.70174470665,0.03190534083202501,0.06279273089044235,0.1216425347282052,11.982675085947015,10
low_prime,88,vehicle,18,8306.143463549179,0.018497287587456102,0.039448991526711,0.0817993711153069,12.436158735195058,10
low_prime,89,vehicle,18,29651.324111892995,0.0028281609511833497,0.00613569062033208,0.012752951086413123,12.658923380066073,1
low_prime,90,vehicle,18,18290.015883827342,0.006305732963587325,0.012571703658966578,0.02498535958504428,12.398968864315535,4
low_prime,91,vehicle,18,24740.43099280191,0.004517765799955613,0.009432354139681114,0.01918886222543332,12.540090415550564,3
low_prime,92,vehicle,18,10700.246060556985,0.013226050026110044,0.02702569013921246,0.054048721759308985,12.352813822706938,8
low_prime,93,vehicle,18,31345.35590846098,0.009112069301026855,0.018141108795106994,0.03595311776189808,12.353805952027507,6
low_prime,94,vehicle,18,29572.02339868174,0.021273263734499403,0.04265652977592929,0.08403172119109163,12.187194248818468,10
low_prime,95,vehicle,18,19313.972665913974,0.0079926721133258,0.016377894171945854,0.03293630203763723,12.441133491698825,6
low_prime,96,vehicle,18,18159.791065145095,0.011185168048499887,0.023327195089924365,0.048524986370287855,12.545050239013246,8
low_prime,97,vehicle,18,26415.77793885664,0.003289854824340084,0.006712547293837485,0.013522712121140864,12.505681629829459,1
low_prime,98,vehicle,18,19025.14901277808,0.003181131646881853,0.006491082328895984,0.013078047978323883,12.507483442632514,1
low_prime,99,vehicle,18,15115.840200536904,0.0058220040801099,0.011610112428710984,0.023085430146814658,12.406741304089245,4
low_prime,100,vehicle,18,6879.141416850071,0.012598389495707074,0.025985737779474067,0.05221837185857031,12.384281235647949,8
low_prime,101,vehicle,18,15656.579864942581,0.011381447727273366,0.023739393703087554,0.05074635595264614,12.64928139889347,8
low_prime,102,vehicle,18,10419.132773973179,0.010683557098683724,0.021252975805086616,0.04205426262960162,12.328462930439315,7
low_prime,103,vehicle,18,32325.455642696466,0.006645755119097189,0.013247344177091372,0.026319196226436435,12.393503296118196,4
low_prime,104,vehicle,18,31041.539406340096,0.005362748750167425,0.011278753070899924,0.023907168396590194,12.699368786390176,4
low_prime,105,vehicle,18,22332.296209199274,0.00738216791497171,0.015421209870886925,0.03173576781931122,12.552967682020963,6
low_prime,106,vehicle,18,29789.54360069726,0.006536176314074644,0.013670215144802933,0.029398079480483588,12.740207479678602,5
low_prime,107,vehicle,18,32593.505308588217,0.003979888897490694,0.007943938279345017,0.01582477040330399,12.436306579643247,2
low_prime,108,vehicle,18,20827.624226260716,0.007648678505922869,0.01597556456103198,0.03286666316756976,12.548263225196964,6
low_prime,109,vehicle,18,20839.426221021313,0.008016625071688415,0.016426765661441835,0.03303374514743141,12.440730233428086,6
low_prime,111,vehicle,18,17064.65073063452,0.025947123875028996,0.0512209945126719,0.09981839874647663,12.080405016963823,10
low_prime,112,vehicle,18,20349.78984060316,0.006843715892130054,0.01440059601676997,0.029421517624587612,12.527775974456489,5
low_prime,113,vehicle,18,21108.923481078265,0.005020036550919814,0.010041504338213861,0.020008540735778495,12.426938718262596,3
low_prime,114,vehicle,18,12804.976421331454,0.00593860306733262,0.012636819820386985,0.025968541521689117,12.56628891988727,4
low_prime,115,vehicle,18,26253.96842575826,0.010921844085066083,0.02343068632775574,0.04926175404022465,12.597800952656915,8
low_prime,116,vehicle,18,54856.35318580596,0.003091194713241206,0.006564436350711231,0.013474659344694818,12.60252008982267,1
low_prime,117,vehicle,18,54532.90993677198,0.004692517584936421,0.010002909021306194,0.020594857116302046,12.59073954531603,3
low_prime,118,vehicle,18,22909.986190889613,0.0027347860856576692,0.005774663820439168,0.011826648942222313,12.595155280278554,1
low_prime,119,vehicle,18,26581.195936291384,0.007107293602868072,0.015129126344910848,0.031062875826915116,12.547531753552663,5
low_prime,120,vehicle,18,12956.851791531952,0.009569487043616893,0.019047399004955837,0.03773199460105769,12.34643316912619,7
low_prime,121,vehicle,18,16426.43429234893,0.006427120203731193,0.01281293253334918,0.02546169382659421,12.39701787299323,4
low_prime,122,vehicle,18,37533.93953338754,0.007644083128157781,0.015229734249445376,0.03022752369358202,12.377445679788204,5
low_prime,123,vehicle,18,28141.11290489753,0.003436335746345443,0.006860863089329274,0.013674654736328024,12.44502025810559,1
low_prime,124,vehicle,18,27665.509515371028,0.006208139883453728,0.012377738766094928,0.02460226911522817,12.400537259192575,4
low_prime,125,vehicle,18,14253.59149241086,0.04443467496755586,0.09357253169148524,0.18673483491716877,11.922572945341203,10
low_prime,126,vehicle,18,26421.000429639545,0.0071637806654456185,0.014852380608500743,0.030131993541849814,12.490590926888327,5
low_prime,127,vehicle,18,18581.6041445607,0.008251160831440346,0.016434240007814398,0.032598395770994354,12.367673614515335,6
low_prime,128,vehicle,18,10536.25012701987,0.007072446118605264,0.01478722454173995,0.030037421896564987,12.50254333105951,5
low_prime,129,vehicle,18,10924.388010989978,0.005594423145565915,0.011850390697526532,0.025662618228672718,12.782335487919353,4
low_prime,130,vehicle,18,15728.293617390404,0.012891555160059114,0.027531744950522914,0.05853287484118158,12.611440086508203,8
low_prime,131,vehicle,18,16911.310742763304,0.01294785494264118,0.027651058162730884,0.05878236431106304,12.610359557873162,8
low_prime,132,vehicle,18,13215.40116281569,0.004323629163291041,0.009053943039529892,0.01975905187465235,12.826011211236114,3
low_prime,133,vehicle,18,8134.736951268293,0.5128126601622733,0.7626484959018394,0.9436642635023408,4.615387933270352,10
low_prime,134,vehicle,18,20694.00680127469,0.0025424338129782344,0.005423329764261299,0.0114112162686795,12.713234109716703,1
low_prime,135,vehicle,18,34045.60024838425,0.006176780718865408,0.0128842205785725,0.02616359772143599,12.511493104744146,4
low_prime,136,vehicle,18,23508.495117224196,0.051323633947757144,0.10158596755807216,0.19426279601140234,11.683050346135737,10
low_prime,137,vehicle,18,6236.766421257002,0.009062483948299338,0.018042839281285493,0.03576013451324069,12.35460498985383,6
low_prime,138,vehicle,18,33295.83492368574,0.005307625910131975,0.011108375343921345,0.023925217430001606,12.763197676605444,4
low_prime,139,vehicle,18,27155.281946629355,0.010818860088315268,0.021520672443019993,0.04257820554364023,12.3262791721816,7
low_prime,140,vehicle,18,20710.66375090585,0.014226725238121884,0.030522009664783897,0.0641116732044039,12.546321646916915,9
low_prime,141,vehicle,18,19330.326758656076,0.01808627920645777,0.039005433020915393,0.08447455405330334,12.599392015305362,10
low_prime,142,vehicle,18,27843.085554668185,0.007823021290724267,0.01558484291933341,0.03092679850984652,12.374565921063866,5
low_prime,143,vehicle,18,7806.504582562049,0.03533133978646426,0.07459522921774708,0.15155162246974532,12.117476164516653,10
low_prime,144,vehicle,18,22357.695877382685,0.004736465719005843,0.009965105626095578,0.021138644643399297,12.710864300153576,3
low_prime,145,vehicle,18,10990.552037176461,0.005869822490804136,0.01227828815205995,0.025700558785702002,12.640944226290255,4
low_prime,146,vehicle,18,15686.359238088293,0.004517408963704561,0.009014410943663764,0.017947562282666286,12.427685059228455,3
low_prime,147,vehicle,18,43973.00322986329,0.00344802651578271,0.007223914063548744,0.016050038032733895,12.903492767676168,2
low_prime,148,vehicle,18,18387.97011671715,0.0027564898069868627,0.0055053813779177025,0.010980453531719081,12.455912299080833,1
low_prime,149,vehicle,18,43007.22873091,0.004966974898497136,0.00990927895735197,0.01972036410524932,12.420470801159349,3
low_prime,150,vehicle,18,24137.850239088435,0.0064503051403685865,0.012859003844333307,0.025552653708798036,12.396645208076448,4
low_prime,151,vehicle,18,15038.208520994354,0.016172047160376426,0.033320386273067354,0.06672557633423495,12.325362962230232,9
low_prime,152,vehicle,18,42455.002236414344,0.0023820225466010497,0.005081625991392138,0.010694288703194398,12.716163933290488,1
low_prime,153,vehicle,18,17408.662986471816,0.0031538134457481026,0.006608599139518432,0.014688614176493923,12.909190801886059,2
low_prime,154,vehicle,18,26903.82526394121,0.008087968838288334,0.016759946486930678,0.03396775219557568,12.474695611042511,6
low_prime,155,vehicle,18,8656.896472790471,0.00815204084000081,0.017210125845923737,0.03574225920711118,12.583209084061158,6
low_prime,156,vehicle,18,6282.237179788854,0.009840190759016544,0.02099818345543041,0.04293837151241215,12.502090079949934,7
low_prime,157,vehicle,18,13837.651570714492,0.011725182381865543,0.024451637445944776,0.05224662381342289,12.64281568652409,8
low_prime,158,vehicle,18,13256.70195364526,0.005542304650865158,0.011053892160887315,0.021985595789870107,12.411233787477055,3
low_prime,159,vehicle,18,14350.721124904445,0.017220303432276027,0.03466976737071452,0.06864473924456092,12.259148964490185,9
low_prime,160,vehicle,18,14213.65095615499,0.00865048131795721,0.017226131808882092,0.034155524000667195,12.361242704982418,6
low_prime,161,vehicle,18,10904.069674784878,0.020226965620839112,0.04004480110345161,0.07848601611148824,12.173763842904611,9
low_prime,162,vehicle,18,32853.39006519598,0.004301155272253947,0.008583810607831857,0.01709393941111259,12.431154191392006,2
low_prime,163,vehicle,18,6457.332031748578,0.005564095874704992,0.011126723970220798,0.02215880632564397,12.418167066063635,3
low_prime,164,vehicle,18,30180.20695958948,0.0027262398163715373,0.0058147899820241164,0.012232198824566462,12.709876441867442,1
low_prime,165,vehicle,18,24545.746823943744,0.011804301048738527,0.024609879628636297,0.05115614557921318,12.533850182008829,8
low_prime,166,vehicle,18,14158.5773096666,0.015922806187350556,0.03310367164328417,0.06746921010010748,12.401638515862611,9
low_prime,168,vehicle,18,27152.510715228877,0.005577129384584942,0.01187574487711227,0.024897265193420347,12.65772299146343,4
low_prime,169,vehicle,18,8781.42413349292,0.011055320295714429,0.023063377896850326,0.04860157566163456,12.600823410224795,8
low_prime,171,vehicle,18,14154.68374233649,0.0037406638839352587,0.00809070369834395,0.01677988804766015,12.637094974186603,2
low_prime,172,vehicle,18,22370.08271095408,0.005384869391492346,0.011269551748198277,0.02391089020502284,12.705114543953323,4
low_prime,173,vehicle,18,9554.113070830637,0.024926567653671856,0.04960575328438857,0.09710603761863994,12.113672803305967,10
low_prime,174,vehicle,18,9823.657172390713,0.011776040453337942,0.024551350449648755,0.051036169243075906,12.534361549226116,8
low_prime,175,vehicle,18,24319.272586265648,0.013782731300952129,0.027447546579084554,0.05421179028228752,12.2851060514858,8
low_prime,176,vehicle,18,23152.011943033995,0.006185582730457811,0.01300325358937444,0.027535182617177755,12.684255259379979,5
low_prime,177,vehicle,18,18133.456154679683,0.007952327834341077,0.01584141615069732,0.03143188183573507,12.372484606591895,6
low_prime,178,vehicle,18,21422.49257568762,0.0063134555000172645,0.013288818192165552,0.02716623616458543,12.537098690720148,4
low_prime,179,vehicle,18,21087.7680808974,0.006863459796706736,0.013679812513032463,0.02717248775567321,12.390002937059018,4
low_prime,180,vehicle,18,27014.31842403296,0.007393162254817421,0.014731665661508783,0.029246309349855087,12.381483067649286,5
low_prime,181,vehicle,18,24995.182990495734,0.03839342919515455,0.08039294606581751,0.16130949750056783,12.03288760176874,10
low_prime,182,vehicle,18,13261.174023134075,0.02167831336309737,0.042886677455926094,0.08393408780864353,12.150120495379305,10
low_prime,183,vehicle,18,26587.203449213324,0.0038307583173732528,0.008170017530644646,0.01683780430687775,12.60613541229463,2
low_prime,184,vehicle,18,19320.932846192405,0.015776270456967667,0.03282497255035904,0.06878095258800142,12.513586616929686,9
low_prime,185,vehicle,18,16526.971974722605,0.008999441039606645,0.018160913595564255,0.03623055732741312,12.390343484866222,6
low_prime,186,vehicle,18,20316.776346612234,0.02444465176912104,0.05068327693910888,0.1013233798540604,12.208689611933234,10
low_prime,187,vehicle,18,33675.7418402987,0.031010980003993167,0.06635157049085225,0.1390566928771544,12.288117545165774,10
low_prime,188,vehicle,18,10270.1352420528,0.02248434660715905,0.044463147371967236,0.0869493232697132,12.13697667143768,10
low_prime,189,vehicle,18,23573.29476036821,0.13112385580830288,0.2486305278599957,0.4381182961038674,10.292920705544546,10
low_prime,190,vehicle,18,15063.723116756533,0.005014590193379714,0.0102643547304734,0.020680933170983663,12.487725108109306,3
low_prime,191,vehicle,18,55899.19108088736,0.0035901595246332955,0.007359553933375162,0.014855618109741517,12.513388314244551,2
low_prime,192,vehicle,18,26351.62019461478,0.00901177529191102,0.017989827550229247,0.03570265369038316,12.36247456737615,6
low_prime,193,vehicle,18,30437.709737296227,0.005353528851782834,0.010678397432398795,0.021242766693073324,12.414265182846664,3
low_prime,194,vehicle,18,18486.530251765926,0.006551436059588883,0.013059950804734885,0.025949339294447676,12.39501957476411,4
low_prime,195,vehicle,18,20901.150469494645,0.005052022876217269,0.010078522817292714,0.020055469012406738,12.419105667142176,3
low_prime,196,vehicle,18,10752.505179777,0.01321663267889176,0.026258585978414767,0.051827658619243724,12.287533765944472,8
low_prime,197,vehicle,18,27867.629681040566,0.01051537921709014,0.02092018523410107,0.041402716317973036,12.331176894020947,7
low_prime,198,vehicle,18,49948.57050337944,0.0032663016408098367,0.006964500468644518,0.014641315691174763,12.700007481555495,2
low_prime,199,vehicle,18,25846.442083503174,0.015163404106760784,0.03009687938941664,0.059287936629852205,12.256012585626824,8
low_prime,201,vehicle,18,62825.01608012388,0.006138115923370208,0.01290381614116548,0.027326182464022637,12.685127429726453,4
low_prime,202,vehicle,18,23424.120884723925,0.004076673170147392,0.008136727076158584,0.016207247824805277,12.43475454844999,2
low_prime,203,vehicle,18,22559.645793901982,0.004749918583217577,0.010018261871561678,0.020471432353652553,12.559920516347267,3
low_prime,204,vehicle,18,19872.7447415464,0.0077639667417536765,0.015467654303940294,0.030696060278214386,12.37551637574461,5
low_prime,205,vehicle,18,31077.228230355413,0.007608955974364729,0.015160015737709639,0.03009020539825168,12.378010944098204,5
low_prime,206,vehicle,18,12345.510102712198,0.008264531680056206,0.017496316297025805,0.0363629672724409,12.585945729795968,6
low_prime,207,vehicle,18,37680.581744418356,0.0028280990736049023,0.00577179339925591,0.011633137966905745,12.513332754500835,1
low_prime,208,vehicle,18,12777.005579121815,0.006605393884847425,0.013811245607065193,0.028884414707887895,12.627701928117816,5
low_prime,209,vehicle,18,15844.939160162936,0.014466571948238301,0.030213771641703684,0.06178417096781002,12.435623389686844,9
low_prime,210,vehicle,18,39762.867369221276,0.004481113212971616,0.009382897676327301,0.020472854841919803,12.823022670214092,3
low_prime,211,vehicle,18,27199.07297337628,0.003446447625736147,0.006881017250235351,0.013714686102072661,12.444858197358883,1
low_prime,212,vehicle,18,68019.775596037,0.0038406822471220613,0.008118307758715497,0.017405395847752487,12.766064204933233,2
low_prime,213,vehicle,18,7950.479415090887,0.006517001776164965,0.013630258507674619,0.028880297802313562,12.684336160100743,5
low_prime,214,vehicle,18,44802.92694453282,0.006584649450643942,0.013125941292900019,0.02607959225097538,12.394485650097172,4
low_prime,215,vehicle,18,28754.617006428536,0.011956240284130493,0.025888041468775744,0.054716785120972646,12.604082757015215,8
low_prime,216,vehicle,18,36058.04210598549,0.014653986386998084,0.029093233456965843,0.057340050680950175,12.264266288664244,8
low_prime,217,vehicle,18,11514.830882304217,0.009143385088363438,0.01820316868585277,0.03607498202149993,12.353301297752356,6
low_prime,218,vehicle,18,20564.887654889346,0.011654517452362878,0.02523087312163503,0.055382017871844984,12.745518947948533,8
low_prime,219,vehicle,18,50801.38798023403,0.007117689288162683,0.01418471707552254,0.02816822795253246,12.385914386345725,5
low_prime,220,vehicle,18,10031.787781142475,0.013126708906534328,0.026081107326351768,0.051481990493334864,12.288988399304722,8
low_prime,221,vehicle,18,9440.687064594627,0.006096171587332284,0.0132662331633024,0.02752680250569078,12.611277522435884,5
low_prime,222,vehicle,18,16143.861520548222,0.20396562816550334,0.36632927885805827,0.5984614171674514,9.044280620316206,10
low_prime,223,vehicle,18,14393.077520471044,0.05594858186011887,0.11046735146295095,0.21024137062063725,11.60375892811974,10
low_prime,224,vehicle,18,14045.956476541884,0.011751110524338951,0.02336413245012267,0.04618238221509845,12.311225327075546,7
low_prime,225,vehicle,18,11405.720403067706,0.003371889093030772,0.007312910038367032,0.015189984993020144,12.648971315362639,2
low_prime,226,vehicle,18,23152.518735575486,0.010505784459613855,0.020901197412115845,0.04136553477097145,12.33133171605928,7
low_prime,227,vehicle,18,16661.428919586848,0.0058201502805696175,0.01163726170623929,0.023169573057671245,12.414037202601763,4
low_prime,228,vehicle,18,12192.223201771012,0.005286442918405054,0.011064172429449806,0.024522989846589644,12.867851895391237,4
low_prime,229,vehicle,18,19766.006002388243,0.006395533351216051,0.012750163855585583,0.02533776103282688,12.39752557335512,4
low_prime,230,vehicle,18,5583.208960753895,0.004728664793029258,0.009434969315333682,0.01878091998468608,12.424295395897555,3
low_prime,231,vehicle,18,19582.335472798088,0.009845807152830897,0.020155145443480987,0.04045292173154061,12.409908451378856,7
low_prime,232,vehicle,18,35777.77820454529,0.012203694056708781,0.024258457964787813,0.04792844314674625,12.303912335229509,8
low_prime,233,vehicle,18,30144.312492134555,0.0038294767578874937,0.007644288623535786,0.015230142098511657,12.438718294864287,2
low_prime,234,vehicle,18,16616.883470861492,0.006847450092942601,0.01364801261310986,0.02710975697793211,12.390260373665807,4
low_prime,236,vehicle,18,24461.08966045371,0.0075538152093578125,0.015958915436117414,0.0341832076107603,12.711062989887358,6
low_prime,237,vehicle,18,26299.664396908454,0.0033257188701282256,0.006785595418868535,0.013669358140784783,12.505087231853302,1
low_prime,238,vehicle,18,27911.80611031684,0.004635028277219103,0.009450514310319683,0.01901170842236144,12.483373055520605,3
low_prime,239,vehicle,18,21252.91366539694,0.009641345237643564,0.019924401155587614,0.04017130965344011,12.434959329475719,7
low_prime,240,vehicle,18,29944.70783781222,0.018752753056806692,0.039692755486738375,0.08252747279736226,12.442670198968424,10
low_prime,241,vehicle,18,14524.462122525956,0.03519445170809372,0.06915025398515409,0.13351875034409685,11.928519420034068,10
low_prime,242,vehicle,18,29082.80470508715,0.005806068461820106,0.01222436927340362,0.025004429231848996,12.546014929555648,4
low_prime,243,vehicle,18,38866.081272957614,0.0062139752189310105,0.012998685856879275,0.028299885208222547,12.790109101282123,5
low_prime,245,vehicle,18,26128.839331208866,0.004713170209270855,0.009867515358037529,0.02152391007753575,12.818618159378353,3
low_prime,246,vehicle,18,67312.8284109175,0.0025911683650940136,0.005481032815570341,0.011769321904182697,12.78933473362172,1
low_prime,247,vehicle,18,57661.429803095954,0.0029375887258689124,0.0062648061328640925,0.013175539655778341,12.706014907174602,1
